row,seconds,esp32_index,micros,ax,ay,az
175,0.175000,2699,4313994,5765.09,527.66,1368.0200000000004
176,0.176000,2700,4314994,1715.09,130.66,482.02000000000044
177,0.177000,2701,4315994,-175.91,1.66,-1095.9799999999996
178,0.178000,2702,4316994,-6.909999999999997,-223.34,-1612.9799999999996
179,0.179000,2703,4317994,1860.09,-784.34,-1675.9799999999996
180,0.180000,2704,4318994,1783.09,-363.34,-2678.9799999999996
181,0.181000,2705,4319994,-1333.91,-307.34,-2596.9799999999996
182,0.182000,2706,4320994,-777.91,-705.34,-1268.9799999999996
183,0.183000,2707,4321994,-1089.91,-71.34,-632.9799999999996
184,0.184000,2708,4322994,-813.91,172.66,397.02000000000044
185,0.185000,2709,4323994,-259.90999999999997,-133.34,1939.0200000000004
186,0.186000,2710,4324994,-1804.91,761.66,2460.0200000000004
187,0.187000,2711,4325994,-1462.91,1482.66,2728.0200000000004
188,0.188000,2712,4326994,-1407.91,911.66,3280.0200000000004
189,0.189000,2713,4327994,-2965.91,285.66,3141.0200000000004
190,0.190000,2714,4328994,-8544.91,429.66,2091.0200000000004
191,0.191000,2715,4329994,-11855.91,463.66,-259.97999999999956
192,0.192000,2716,4330994,-4240.91,-65.34,-1327.9799999999996
193,0.193000,2717,4331994,4890.09,294.66,-1320.9799999999996
194,0.194000,2718,4332994,10070.09,-164.34,-1586.9799999999996
195,0.195000,2719,4333994,10278.09,-535.34,-942.9799999999996
196,0.196000,2720,4334994,2622.09,123.66,-739.9799999999996
197,0.197000,2721,4335994,-3343.91,-65.34,-356.97999999999956
198,0.198000,2722,4336994,-5215.91,-430.34,-347.97999999999956
199,0.199000,2723,4337994,-953.91,-741.34,-1253.9799999999996
200,0.200000,2724,4338994,2974.09,-791.34,-1452.9799999999996
201,0.201000,2725,4339994,2568.09,-427.34,-1393.9799999999996
202,0.202000,2726,4340994,900.09,-282.34,-1961.9799999999996
203,0.202999,2727,4341993,-3411.91,-68.34,-2308.9799999999996
204,0.204000,2728,4342994,-3884.91,-66.34,27.020000000000437
205,0.205000,2729,4343994,-1463.91,-516.34,2411.0200000000004
206,0.206000,2730,4344994,786.09,-191.34,2427.0200000000004
207,0.207000,2731,4345994,4772.09,549.66,2290.0200000000004
208,0.208000,2732,4346994,6583.09,918.66,1877.0200000000004
209,0.209000,2733,4347994,5369.09,793.66,1432.0200000000004
210,0.210000,2734,4348994,3335.09,99.66,1251.0200000000004
211,0.211000,2735,4349994,1263.09,35.66,-290.97999999999956
212,0.212000,2736,4350994,-239.91,160.66,-1538.9799999999996
213,0.213000,2737,4351994,270.09000000000003,-580.34,-1483.9799999999996
214,0.214000,2738,4352994,1956.09,-709.34,-2118.9799999999996
215,0.215000,2739,4353994,806.09,-433.34,-2803.9799999999996
216,0.216000,2740,4354994,-1204.91,-377.34,-2009.9799999999996
217,0.217000,2741,4355994,-1143.91,-265.34,-1020.9799999999996
218,0.218000,2742,4356994,-921.91,-0.3400000000000001,-335.97999999999956
219,0.218999,2743,4357993,-774.91,-101.34,1416.0200000000004
220,0.220000,2744,4358994,-531.91,184.66,2362.0200000000004
221,0.221000,2745,4359994,-1139.91,1234.66,2540.0200000000004
222,0.222000,2746,4360994,-943.91,1355.66,3020.0200000000004
223,0.223000,2747,4361994,-3459.91,630.66,3293.0200000000004
224,0.224000,2748,4362994,-6893.91,254.66,3011.0200000000004
225,0.225000,2749,4363994,-8030.91,202.66,1102.0200000000004
226,0.226000,2750,4364994,-8947.91,375.66,-1135.9799999999996
227,0.226999,2751,4365993,-2049.91,531.66,-1523.9799999999996
228,0.228000,2752,4366994,8725.09,-229.34,-1452.9799999999996
229,0.229000,2753,4367994,11953.09,-555.34,-1443.9799999999996
230,0.230000,2754,4368994,6943.09,81.66,-648.9799999999996
231,0.231000,2755,4369994,-764.91,146.66,-511.97999999999956
232,0.232000,2756,4370994,-4556.91,-363.34,-171.97999999999956
233,0.233000,2757,4371994,-4312.91,-590.34,-672.9799999999996
234,0.234000,2758,4372994,1151.09,-832.34,-1447.9799999999996
235,0.235000,2759,4373994,3500.09,-559.34,-1385.9799999999996
236,0.236000,2760,4374994,2138.09,-445.34,-1800.9799999999996
237,0.237000,2761,4375994,-1490.91,-130.34,-2548.9799999999996
238,0.238000,2762,4376994,-4327.91,107.66,-1438.9799999999996
239,0.239000,2763,4377994,-2376.91,-402.34,1397.0200000000004
240,0.240000,2764,4378994,-276.90999999999997,-365.34,2455.0200000000004
241,0.241000,2765,4379994,2618.09,281.66,2411.0200000000004
242,0.242000,2766,4380994,5187.09,698.66,2488.0200000000004
243,0.243000,2767,4381994,6720.09,742.66,1800.0200000000004
244,0.244000,2768,4382994,5422.09,528.66,1407.0200000000004
245,0.244999,2769,4383993,1364.09,71.66,701.0200000000004
246,0.246000,2770,4384994,-370.90999999999997,135.66,-1074.9799999999996
247,0.247000,2771,4385994,143.09,-277.34,-1707.9799999999996
248,0.248000,2772,4386994,1663.09,-832.34,-1672.9799999999996
249,0.249000,2773,4387994,1832.09,-324.34,-2626.9799999999996
250,0.250000,2774,4388994,-752.91,-419.34,-2583.9799999999996
251,0.251000,2775,4389994,-777.91,-556.34,-1272.9799999999996
252,0.252000,2776,4390994,-1207.91,14.66,-624.9799999999996
253,0.253000,2777,4391994,-661.91,-51.34,344.02000000000044
254,0.254000,2778,4392994,-746.91,-57.34,1822.0200000000004
255,0.255000,2779,4393994,-1736.91,790.66,2438.0200000000004
256,0.256000,2780,4394994,-957.91,1429.66,2654.0200000000004
257,0.257000,2781,4395994,-1087.91,1013.66,3156.0200000000004
258,0.258000,2782,4396994,-3203.91,325.66,3253.0200000000004
259,0.259000,2783,4397994,-8540.91,275.66,2202.0200000000004
260,0.260000,2784,4398994,-11319.91,447.66,-44.97999999999956
261,0.261000,2785,4399994,-5508.91,126.66,-1399.9799999999996
262,0.262000,2786,4400994,3987.09,163.66,-1383.9799999999996
263,0.263000,2787,4401994,10283.09,-197.34,-1452.9799999999996
264,0.264000,2788,4402994,10774.09,-484.34,-995.9799999999996
265,0.265000,2789,4403994,3251.09,186.66,-727.9799999999996
266,0.265999,2790,4404993,-3231.91,-29.34,-363.97999999999956
267,0.267000,2791,4405994,-5191.91,-489.34,-89.97999999999956
268,0.268000,2792,4406994,-1673.91,-604.34,-1242.9799999999996
269,0.269000,2793,4407994,2756.09,-685.34,-1608.9799999999996
270,0.270000,2794,4408994,2960.09,-536.34,-1312.9799999999996
271,0.271000,2795,4409994,1564.09,-409.34,-2033.9799999999996
272,0.272000,2796,4410994,-3165.91,5.66,-2490.9799999999996
273,0.273000,2797,4411994,-4304.91,-35.34,-184.97999999999956
274,0.274000,2798,4412994,-1531.91,-580.34,2357.0200000000004
275,0.275000,2799,4413994,888.09,-202.34,2335.0200000000004
276,0.276000,2800,4414994,4794.09,618.66,2362.0200000000004
277,0.276999,2801,4415993,6410.09,766.66,2149.0200000000004
278,0.278000,2802,4416994,4962.09,750.66,1461.0200000000004
279,0.279000,2803,4417994,3195.09,258.66,1401.0200000000004
280,0.280000,2804,4418994,1162.09,-7.34,-91.97999999999956
281,0.281000,2805,4419994,-415.90999999999997,170.66,-1622.9799999999996
282,0.282000,2806,4420994,499.09000000000003,-615.34,-1401.9799999999996
283,0.283000,2807,4421994,2318.09,-839.34,-1887.9799999999996
284,0.284000,2808,4422994,1254.09,-231.34,-2823.9799999999996
285,0.285000,2809,4423994,-1453.91,-312.34,-2109.9799999999996
286,0.286000,2810,4424994,-1277.91,-448.34,-945.9799999999996
287,0.287000,2811,4425994,-1079.91,54.66,-320.97999999999956
288,0.288000,2812,4426994,-784.91,-33.34,1111.0200000000004
289,0.289000,2813,4427994,-211.91,193.66,2269.0200000000004
290,0.290000,2814,4428994,-1168.91,1085.66,2524.0200000000004
291,0.291000,2815,4429994,-1201.91,1491.66,2847.0200000000004
292,0.292000,2816,4430994,-2784.91,628.66,3319.0200000000004
293,0.293000,2817,4431994,-6266.91,136.66,3061.0200000000004
294,0.294000,2818,4432994,-8629.91,377.66,1056.0200000000004
295,0.295000,2819,4433994,-9437.91,166.66,-985.9799999999996
296,0.296000,2820,4434994,-2603.91,401.66,-1359.9799999999996
297,0.297000,2821,4435994,8221.09,-92.34,-1430.9799999999996
298,0.297999,2822,4436993,11975.09,-515.34,-1337.9799999999996
299,0.299000,2823,4437994,7740.09,14.66,-700.9799999999996
300,0.300000,2824,4438994,-110.91,161.66,-572.9799999999996
301,0.301000,2825,4439994,-4874.91,-324.34,-377.97999999999956
302,0.302000,2826,4440994,-4676.91,-531.34,-595.9799999999996
303,0.303000,2827,4441994,1035.09,-817.34,-1314.9799999999996
304,0.304000,2828,4442994,3664.09,-613.34,-1444.9799999999996
305,0.304999,2829,4443993,2318.09,-426.34,-1600.9799999999996
306,0.306000,2830,4444994,-1026.91,-218.34,-2420.9799999999996
307,0.307000,2831,4445994,-4327.91,190.66,-1630.9799999999996
308,0.307999,2832,4446993,-2714.91,-425.34,1202.0200000000004
309,0.309000,2833,4447994,-431.90999999999997,-532.34,2498.0200000000004
310,0.310000,2834,4448994,2214.09,320.66,2312.0200000000004
311,0.311000,2835,4449994,5143.09,692.66,2406.0200000000004
312,0.312000,2836,4450994,6831.09,791.66,1787.0200000000004
313,0.312999,2837,4451993,4894.09,649.66,1387.0200000000004
314,0.314000,2838,4452994,1296.09,155.66,886.0200000000004
315,0.315000,2839,4453994,241.09,31.66,-862.9799999999996
316,0.315999,2840,4454993,450.09000000000003,-201.34,-1659.9799999999996
317,0.317000,2841,4455994,2073.09,-705.34,-1428.9799999999996
318,0.318000,2842,4456994,1906.09,-321.34,-2518.9799999999996
319,0.319000,2843,4457994,-440.90999999999997,-340.34,-2785.9799999999996
320,0.320000,2844,4458994,-1140.91,-602.34,-1353.9799999999996
321,0.321000,2845,4459994,-1241.91,-151.34,-635.9799999999996
322,0.322000,2846,4460994,-862.91,109.66,42.02000000000044
323,0.323000,2847,4461994,-1172.91,-214.34,1784.0200000000004
324,0.324000,2848,4462994,-1625.91,608.66,2538.0200000000004
325,0.325000,2849,4463994,-1135.91,1545.66,2571.0200000000004
326,0.326000,2850,4464994,-603.91,871.66,3124.0200000000004
327,0.327000,2851,4465994,-3829.91,561.66,3193.0200000000004
328,0.328000,2852,4466994,-8333.91,197.66,2374.0200000000004
329,0.329000,2853,4467994,-10461.91,317.66,220.02000000000044
330,0.330000,2854,4468994,-6264.91,460.66,-1284.9799999999996
331,0.331000,2855,4469994,3780.09,70.66,-1281.9799999999996
332,0.332000,2856,4470994,10440.09,-82.34,-1380.9799999999996
333,0.333000,2857,4471994,11225.09,-339.34,-939.9799999999996
334,0.334000,2858,4472994,4127.09,-80.34,-733.9799999999996
335,0.335000,2859,4473994,-3169.91,137.66,-608.9799999999996
336,0.336000,2860,4474994,-5674.91,-465.34,-172.97999999999956
337,0.337000,2861,4475994,-2328.91,-749.34,-1340.9799999999996
338,0.337999,2862,4476993,2568.09,-687.34,-1653.9799999999996
339,0.338999,2863,4477993,3147.09,-707.34,-1197.9799999999996
340,0.340000,2864,4478994,1420.09,-435.34,-2056.9799999999996
341,0.341000,2865,4479994,-3254.91,144.66,-2513.9799999999996
342,0.342000,2866,4480994,-4116.91,-166.34,-254.97999999999956
343,0.342999,2867,4481993,-1430.91,-520.34,2314.0200000000004
344,0.344000,2868,4482994,1182.09,-144.34,2499.0200000000004
345,0.345000,2869,4483994,4238.09,569.66,2347.0200000000004
346,0.346000,2870,4484994,5479.09,952.66,2097.0200000000004
347,0.347000,2871,4485994,5457.09,802.66,1648.0200000000004
348,0.348000,2872,4486994,3861.09,242.66,1498.0200000000004
349,0.349000,2873,4487994,1617.09,-94.34,14.020000000000437
350,0.350000,2874,4488994,-239.91,168.66,-1615.9799999999996
351,0.351000,2875,4489994,364.09000000000003,-493.34,-1531.9799999999996
352,0.352000,2876,4490994,2058.09,-822.34,-2056.9799999999996
353,0.353000,2877,4491994,1427.09,-385.34,-3088.9799999999996
354,0.354000,2878,4492994,-1232.91,-390.34,-2230.9799999999996
355,0.355000,2879,4493994,-895.91,-425.34,-961.9799999999996
356,0.356000,2880,4494994,-1520.91,66.66,-495.97999999999956
357,0.357000,2881,4495994,-1511.91,-21.34,1002.0200000000004
358,0.358000,2882,4496994,-389.90999999999997,72.66,2414.0200000000004
359,0.358999,2883,4497993,-1283.91,1212.66,2529.0200000000004
360,0.359999,2884,4498993,-1022.91,1429.66,2905.0200000000004
361,0.361000,2885,4499994,-1878.91,551.66,3566.0200000000004
362,0.361999,2886,4500993,-5552.91,384.66,3132.0200000000004
363,0.363000,2887,4501994,-9277.91,352.66,1140.0200000000004
364,0.363999,2888,4502993,-10239.91,250.66,-908.9799999999996
365,0.365000,2889,4503994,-2867.91,397.66,-1289.9799999999996
366,0.366000,2890,4504994,8397.09,-99.34,-1589.9799999999996
367,0.367000,2891,4505994,12093.09,-430.34,-1563.9799999999996
368,0.368000,2892,4506994,8689.09,-141.34,-631.9799999999996
369,0.369000,2893,4507994,211.09,116.66,-697.9799999999996
370,0.370000,2894,4508994,-5125.91,-235.34,-342.97999999999956
371,0.371000,2895,4509994,-4941.91,-592.34,-616.9799999999996
372,0.372000,2896,4510994,532.09,-796.34,-1421.9799999999996
373,0.373000,2897,4511994,3575.09,-608.34,-1512.9799999999996
374,0.373999,2898,4512993,2500.09,-503.34,-1662.9799999999996
375,0.375000,2899,4513994,-1046.91,-173.34,-2315.9799999999996
376,0.376000,2900,4514994,-4180.91,63.66,-1687.9799999999996
377,0.377000,2901,4515994,-2918.91,-275.34,961.0200000000004
378,0.378000,2902,4516994,-683.91,-371.34,2554.0200000000004
379,0.379000,2903,4517994,2320.09,50.66,2577.0200000000004
380,0.380000,2904,4518994,5220.09,665.66,2550.0200000000004
381,0.381000,2905,4519994,6635.09,945.66,1836.0200000000004
382,0.382000,2906,4520994,5044.09,702.66,1352.0200000000004
383,0.382999,2907,4521993,1779.09,114.66,1006.0200000000004
384,0.384000,2908,4522994,456.09000000000003,0.6599999999999999,-867.9799999999996
385,0.385000,2909,4523994,521.09,-170.34,-1781.9799999999996
386,0.386000,2910,4524994,1512.09,-719.34,-1598.9799999999996
387,0.387000,2911,4525994,1973.09,-521.34,-2604.9799999999996
388,0.388000,2912,4526994,-270.90999999999997,-320.34,-2939.9799999999996
389,0.389000,2913,4527994,-1217.91,-520.34,-1546.9799999999996
390,0.390000,2914,4528994,-1223.91,-263.34,-586.9799999999996
391,0.390999,2915,4529993,-1182.91,133.66,91.02000000000044
392,0.392000,2916,4530994,-1448.91,-144.34,1697.0200000000004
393,0.393000,2917,4531994,-1584.91,623.66,2454.0200000000004
394,0.393999,2918,4532993,-863.91,1539.66,2686.0200000000004
395,0.395000,2919,4533994,-237.91,1022.66,3229.0200000000004
396,0.395999,2920,4534993,-3661.91,460.66,3351.0200000000004
397,0.397000,2921,4535994,-8537.91,232.66,2584.0200000000004
398,0.398000,2922,4536994,-10339.91,428.66,382.02000000000044
399,0.399000,2923,4537994,-6717.91,277.66,-1276.9799999999996
400,0.400000,2924,4538994,3022.09,191.66,-1561.9799999999996
401,0.401000,2925,4539994,10838.09,-201.34,-1531.9799999999996
402,0.402000,2926,4540994,11526.09,-426.34,-1065.9799999999996
403,0.403000,2927,4541994,4309.09,103.66,-862.9799999999996
404,0.404000,2928,4542994,-2996.91,72.66,-786.9799999999996
405,0.405000,2929,4543994,-5742.91,-532.34,-196.97999999999956
406,0.406000,2930,4544994,-2782.91,-712.34,-1046.9799999999996
407,0.407000,2931,4545994,2584.09,-692.34,-1590.9799999999996
408,0.407999,2932,4546993,3337.09,-599.34,-1241.9799999999996
409,0.409000,2933,4547994,1785.09,-476.34,-1887.9799999999996
410,0.409999,2934,4548993,-2884.91,42.66,-2476.9799999999996
411,0.411000,2935,4549994,-4438.91,16.66,-460.97999999999956
412,0.412000,2936,4550994,-1607.91,-521.34,2249.0200000000004
413,0.413000,2937,4551994,931.09,-223.34,2565.0200000000004
414,0.414000,2938,4552994,3931.09,554.66,2502.0200000000004
415,0.415000,2939,4553994,4955.09,896.66,2163.0200000000004
