row,seconds,esp32_index,micros,ax,ay,az
271,0.271000,656,2270994,-2593.25,-439.39,-3076.24
272,0.272000,657,2271994,-1784.25,-620.39,-3328.24
273,0.273000,658,2272994,-345.25,-908.39,-2900.24
274,0.274000,659,2273994,638.75,-799.39,-2125.24
275,0.275000,660,2274994,-252.25,-605.39,-1438.2399999999998
276,0.276000,661,2275994,-800.25,-242.39,-304.2399999999998
277,0.277000,662,2276994,-1892.25,-285.39,1989.7600000000002
278,0.278000,663,2277994,-2026.25,576.61,3246.76
279,0.278999,664,2278993,-2038.25,1311.61,2784.76
280,0.280000,665,2279994,-1611.25,932.61,3481.76
281,0.281000,666,2280994,-905.25,1254.61,4938.76
282,0.282000,667,2281994,-6316.25,680.61,4000.76
283,0.283000,668,2282994,-10061.25,-31.39,1474.7600000000002
284,0.284000,669,2283994,-11401.25,315.61,-788.2399999999998
285,0.284999,670,2284993,-4849.25,-229.39,-1397.2399999999998
286,0.285999,671,2285993,5064.75,-362.39,-2090.24
287,0.286999,672,2286993,11647.75,-108.39,-3755.24
288,0.288000,673,2287994,12497.75,-332.39,-2357.24
289,0.289000,674,2288994,6723.75,-6.390000000000001,-491.2399999999998
290,0.290000,675,2289994,1417.75,-55.39,-480.2399999999998
291,0.291000,676,2290994,-4437.25,-87.39,-431.2399999999998
292,0.292000,677,2291994,-6062.25,-492.39,58.76000000000022
293,0.293000,678,2292994,-3214.25,-607.39,-369.2399999999998
294,0.294000,679,2293994,806.75,-165.39,-1605.2399999999998
295,0.295000,680,2294994,2124.75,-362.39,-1902.2399999999998
296,0.296000,681,2295994,214.75,-370.39,-1582.2399999999998
297,0.297000,682,2296994,-4385.25,103.61,-569.2399999999998
298,0.298000,683,2297994,-6653.25,-350.39,1547.7600000000002
299,0.299000,684,2298994,-5359.25,-504.39,2896.76
300,0.300000,685,2299994,-3918.25,151.61,3539.76
301,0.301000,686,2300994,714.75,521.61,3511.76
302,0.302000,687,2301994,3632.75,1260.61,1347.7600000000002
303,0.303000,688,2302994,7365.75,1141.61,466.7600000000002
304,0.304000,689,2303994,10696.75,441.61,1053.7600000000002
305,0.305000,690,2304994,8547.75,-41.39,-156.23999999999978
306,0.306000,691,2305994,3719.75,-317.39,-1664.2399999999998
307,0.307000,692,2306994,-912.25,-520.39,-2453.24
308,0.308000,693,2307994,-2260.25,-619.39,-3313.24
309,0.309000,694,2308994,-1640.25,-550.39,-3559.24
310,0.309999,695,2309993,484.75,-969.39,-2637.24
311,0.311000,696,2310994,748.75,-964.39,-1765.2399999999998
312,0.312000,697,2311994,-379.25,-106.39,-1292.2399999999998
313,0.313000,698,2312994,-2114.25,-284.39,567.7600000000002
314,0.314000,699,2313994,-2357.25,-50.39,3049.76
315,0.315000,700,2314994,-1049.25,908.61,3367.76
316,0.315999,701,2315993,-2181.25,1329.61,2714.76
317,0.317000,702,2316994,-742.25,1156.61,4256.76
318,0.318000,703,2317994,-4793.25,1098.61,4874.76
319,0.319000,704,2318994,-8907.25,292.61,2844.76
320,0.320000,705,2319994,-10334.25,64.61,422.7600000000002
321,0.321000,706,2320994,-8527.25,-8.39,-1022.2399999999998
322,0.322000,707,2321994,1474.75,-357.39,-1413.2399999999998
323,0.323000,708,2322994,7814.75,-79.39,-3136.24
324,0.324000,709,2323994,12126.75,-278.39,-3565.24
325,0.325000,710,2324994,11133.75,-15.39,-1120.2399999999998
326,0.326000,711,2325994,4521.75,-78.39,-388.2399999999998
327,0.327000,712,2326994,-2326.25,-156.39,-871.2399999999998
328,0.328000,713,2327994,-6445.25,-515.39,-257.2399999999998
329,0.329000,714,2328994,-4550.25,-543.39,-93.23999999999978
330,0.330000,715,2329994,-611.25,-312.39,-1158.2399999999998
331,0.331000,716,2330994,1828.75,-300.39,-1885.2399999999998
332,0.332000,717,2331994,1194.75,-324.39,-1721.2399999999998
333,0.333000,718,2332994,-2350.25,-113.39,-1208.2399999999998
334,0.334000,719,2333994,-5650.25,-34.39,536.7600000000002
335,0.335000,720,2334994,-5893.25,-404.39,2594.76
336,0.336000,721,2335994,-4807.25,-51.39,3274.76
337,0.337000,722,2336994,-2899.25,320.61,3641.76
338,0.338000,723,2337994,1957.75,690.61,2957.76
339,0.339000,724,2338994,6688.75,1423.61,586.7600000000002
340,0.339999,725,2339993,9925.75,857.61,441.7600000000002
341,0.341000,726,2340994,9393.75,93.61,793.7600000000002
342,0.342000,727,2341994,6374.75,-178.39,-830.2399999999998
343,0.343000,728,2342994,1312.75,-514.39,-2264.24
344,0.344000,729,2343994,-2660.25,-525.39,-2963.24
345,0.345000,730,2344994,-1909.25,-503.39,-3345.24
346,0.346000,731,2345994,-318.25,-921.39,-3158.24
347,0.347000,732,2346994,753.75,-1046.39,-2271.24
348,0.348000,733,2347994,-123.25,-385.39,-1592.2399999999998
349,0.349000,734,2348994,-238.25,-422.39,-253.23999999999978
350,0.350000,735,2349994,-1726.25,-208.39,1879.7600000000002
351,0.351000,736,2350994,-2151.25,673.61,3367.76
352,0.352000,737,2351994,-2213.25,1196.61,3036.76
353,0.353000,738,2352994,-2553.25,1108.61,3378.76
354,0.354000,739,2353994,-1489.25,1157.61,4927.76
355,0.355000,740,2354994,-6211.25,516.61,4219.76
356,0.356000,741,2355994,-10200.25,251.61,1652.7600000000002
357,0.357000,742,2356994,-11062.25,229.61,-649.2399999999998
358,0.358000,743,2357994,-4340.25,-280.39,-1231.2399999999998
359,0.359000,744,2358994,5270.75,-125.39,-2125.24
360,0.360000,745,2359994,11654.75,-316.39,-3740.24
361,0.361000,746,2360994,12507.75,-92.39,-2500.24
362,0.362000,747,2361994,6893.75,-48.39,-654.2399999999998
363,0.363000,748,2362994,1265.75,-167.39,-670.2399999999998
364,0.364000,749,2363994,-4262.25,-235.39,-332.2399999999998
365,0.365000,750,2364994,-6414.25,-391.39,-79.23999999999978
366,0.365999,751,2365993,-3125.25,-630.39,-610.2399999999998
367,0.367000,752,2366994,955.75,-362.39,-1635.2399999999998
368,0.368000,753,2367994,1802.75,-287.39,-2007.2399999999998
369,0.368999,754,2368993,130.75,-304.39,-1520.2399999999998
370,0.370000,755,2369994,-4377.25,63.61,-606.2399999999998
371,0.371000,756,2370994,-6080.25,-258.39,1495.7600000000002
372,0.372000,757,2371994,-5578.25,-376.39,3168.76
373,0.372999,758,2372993,-4129.25,71.61,3929.76
374,0.374000,759,2373994,765.75,753.61,3582.76
375,0.375000,760,2374994,4358.75,1214.61,1365.7600000000002
376,0.376000,761,2375994,7328.75,1137.61,599.7600000000002
377,0.377000,762,2376994,10279.75,420.61,1227.7600000000002
378,0.378000,763,2377994,8581.75,-175.39,-284.2399999999998
379,0.379000,764,2378994,3205.75,-151.39,-2023.2399999999998
380,0.380000,765,2379994,-1084.25,-520.39,-2468.24
381,0.381000,766,2380994,-2148.25,-714.39,-3317.24
382,0.382000,767,2381994,-1193.25,-641.39,-3571.24
